event_time,city,subscriber_id,sim_serial,device_imei,activation_channel,kyc_status,identity_document_type,identity_mismatch_flag,location_variance_km,failed_verification_attempts,recent_sim_swaps_30d,account_age_days,high_risk_country_flag,topup_amount_last_24h,suspicious_transaction_flag,fraud_alert_score,travel_pattern_score,blacklist_match_flag,escalated_to_fraud_team,key
2025-01-10T17:04:28.123434,Hyderabad,SUB-93446008,SIM-706163871937102,IMEI-115047481715831,Online,Verified,National ID,FALSE,4.254690487,5,0,3199,FALSE,31.95082363,FALSE,0.697570018,0.472854771,FALSE,FALSE,SUB-93446008|SIM-706163871937102
2025-02-24T05:59:27.742138,Bengaluru,SUB-97991383,SIM-853832418207206,IMEI-997259081286063,Field Agent,Verified,Passport,FALSE,1.888756376,0,0,2453,FALSE,43.32466029,FALSE,0.75266647,0.031790911,TRUE,FALSE,SUB-97991383|SIM-853832418207206
2025-01-07T19:56:49.945883,Bengaluru,SUB-53423635,SIM-956259532853013,IMEI-545470171916174,Retail,Verified,National ID,FALSE,3.445832275,0,0,3404,FALSE,14.45432993,FALSE,0.8359974,0.441287456,FALSE,FALSE,SUB-53423635|SIM-956259532853013
2025-02-18T14:01:42.197378,Mumbai,SUB-20174722,SIM-276000648011412,IMEI-227216981503731,Retail,Pending,National ID,FALSE,1.774711783,0,1,3363,FALSE,10.69076786,FALSE,0.808011168,0.636625805,FALSE,FALSE,SUB-20174722|SIM-276000648011412
2025-02-25T21:38:21.321479,Mumbai,SUB-12717671,SIM-582504460161979,IMEI-680584659414238,Call Center,Verified,National ID,FALSE,7.991577269,0,3,1306,FALSE,22.0211364,FALSE,0.172801877,0.886607868,FALSE,FALSE,SUB-12717671|SIM-582504460161979
2025-01-17T19:03:45.373619,Bengaluru,SUB-76416316,SIM-539612190040961,IMEI-387554653643263,Retail,Verified,National ID,FALSE,2.956578444,0,0,1132,FALSE,12.25289169,FALSE,0.542194484,0.743247592,FALSE,FALSE,SUB-76416316|SIM-539612190040961
2025-02-16T02:45:12.420253,Bengaluru,SUB-19021247,SIM-669331206520421,IMEI-417790687592773,Online,Verified,National ID,FALSE,1.887732969,3,0,3117,FALSE,8.177579765,FALSE,0.206468363,0.603206438,FALSE,FALSE,SUB-19021247|SIM-669331206520421
2025-02-02T08:42:40.983734,Bengaluru,SUB-18467780,SIM-548704242980675,IMEI-194206165316116,Field Agent,Verified,National ID,FALSE,4.860753327,2,0,1570,FALSE,90.15114761,FALSE,0.654179481,0.791887237,FALSE,FALSE,SUB-18467780|SIM-548704242980675
2025-02-25T07:03:23.639587,Bengaluru,SUB-22280346,SIM-464545118852646,IMEI-002384412076672,Online,Verified,National ID,TRUE,9.062741297,0,0,3389,TRUE,3.655309987,FALSE,0.787884478,0.72640517,FALSE,FALSE,SUB-22280346|SIM-464545118852646
2025-01-06T10:03:44.686995,Mumbai,SUB-75512417,SIM-868686489858553,IMEI-825023627950440,Call Center,Verified,Passport,FALSE,1.204175453,0,2,2977,FALSE,5.365452942,FALSE,0.912350262,0.834156558,FALSE,FALSE,SUB-75512417|SIM-868686489858553
2025-01-10T20:37:55.724464,Hyderabad,SUB-59031661,SIM-013528131846510,IMEI-546779789634741,Retail,Verified,Driver License,FALSE,3.085091222,0,3,1480,FALSE,9.184277663,TRUE,0.686430877,0.184704319,FALSE,FALSE,SUB-59031661|SIM-013528131846510
2025-02-01T17:04:38.680346,Delhi,SUB-07235530,SIM-674031713057364,IMEI-997204964975802,Retail,Verified,Passport,FALSE,3.321088626,0,2,1648,FALSE,20.38335484,FALSE,0.77977715,0.688989889,TRUE,FALSE,SUB-07235530|SIM-674031713057364
2025-01-25T16:12:58.350786,Chennai,SUB-18127995,SIM-907701973021498,IMEI-654673436207151,Online,Verified,National ID,FALSE,1.265241399,2,1,754,FALSE,10.09785316,FALSE,0.943839003,0.572636979,FALSE,FALSE,SUB-18127995|SIM-907701973021498
2025-01-24T23:38:47.468296,Hyderabad,SUB-12686451,SIM-613170020852302,IMEI-128769119684338,Retail,Verified,Driver License,FALSE,3.643914272,0,0,3326,FALSE,15.95735248,FALSE,0.003985068,0.252968888,FALSE,FALSE,SUB-12686451|SIM-613170020852302
2025-01-02T21:45:59.911288,Mumbai,SUB-69864371,SIM-289685294830108,IMEI-335140691679476,Retail,Verified,Driver License,TRUE,2.866434952,3,0,2483,TRUE,20.55856044,FALSE,0.273702917,0.058825473,FALSE,FALSE,SUB-69864371|SIM-289685294830108
2025-02-19T18:27:48.100226,Mumbai,SUB-57825489,SIM-387105055620846,IMEI-107191823434793,Retail,Verified,National ID,FALSE,4.161748906,0,0,1925,FALSE,26.75139568,FALSE,0.757222792,0.272579939,FALSE,FALSE,SUB-57825489|SIM-387105055620846
2025-01-14T03:55:00.817116,Bengaluru,SUB-74464968,SIM-847521491780693,IMEI-833114531694904,Call Center,Verified,Passport,TRUE,2.438106235,0,0,1818,FALSE,15.71906559,FALSE,0.23184402,0.592566964,FALSE,FALSE,SUB-74464968|SIM-847521491780693
2025-02-03T18:26:26.701595,Bengaluru,SUB-99514160,SIM-572279330664497,IMEI-974574790290056,Retail,Verified,Driver License,FALSE,0.680620974,2,1,723,FALSE,35.80577698,FALSE,0.133841195,0.865874635,FALSE,FALSE,SUB-99514160|SIM-572279330664497
2025-01-11T02:08:26.253373,Bengaluru,SUB-25474598,SIM-219625965649829,IMEI-826897361461008,Call Center,Verified,National ID,FALSE,1.681428364,4,2,3127,FALSE,0.673604923,FALSE,0.56048684,0.529150747,FALSE,FALSE,SUB-25474598|SIM-219625965649829
2025-02-17T08:52:17.214487,Bengaluru,SUB-36340538,SIM-916749123084291,IMEI-043224140072400,Retail,Verified,Driver License,FALSE,2.293522286,2,0,2677,FALSE,32.45123699,FALSE,0.153576566,0.4187077,FALSE,FALSE,SUB-36340538|SIM-916749123084291
2025-01-18T15:20:06.399696,Mumbai,SUB-57846798,SIM-432108689170803,IMEI-312593032810728,Retail,Verified,Driver License,FALSE,1.572752008,4,0,3344,FALSE,28.07774822,FALSE,0.223011884,0.917980441,FALSE,FALSE,SUB-57846798|SIM-432108689170803
2025-02-09T05:30:13.200780,Bengaluru,SUB-38545826,SIM-617279026415923,IMEI-740340104470446,Retail,Verified,National ID,FALSE,1.692200591,2,0,3617,TRUE,9.518831762,FALSE,0.253257968,0.17497061,FALSE,FALSE,SUB-38545826|SIM-617279026415923
2025-02-15T00:57:24.528670,Bengaluru,SUB-58102131,SIM-757778810219336,IMEI-900493395664504,Field Agent,Verified,National ID,FALSE,3.448249863,4,0,2440,FALSE,69.98524157,FALSE,0.009343412,0.804792163,FALSE,FALSE,SUB-58102131|SIM-757778810219336
2025-01-24T12:24:25.043980,Delhi,SUB-38832014,SIM-608469814219954,IMEI-610364455740128,Online,Verified,Passport,FALSE,1.790782737,0,0,1392,FALSE,17.21492944,FALSE,0.411269066,0.217621027,FALSE,FALSE,SUB-38832014|SIM-608469814219954
2025-02-21T18:07:21.426209,Mumbai,SUB-09512700,SIM-588716407243980,IMEI-607795987721964,Online,Verified,Passport,FALSE,2.041029104,3,1,2100,FALSE,38.16683832,FALSE,0.248564144,0.367167909,FALSE,FALSE,SUB-09512700|SIM-588716407243980
2025-01-21T02:42:08.994859,Mumbai,SUB-90120973,SIM-742537082586876,IMEI-295120288027654,Call Center,Verified,Driver License,FALSE,6.22461128,1,0,3107,FALSE,19.6476126,FALSE,0.58733997,0.370677222,FALSE,FALSE,SUB-90120973|SIM-742537082586876
2025-02-21T05:20:04.441330,Hyderabad,SUB-95950649,SIM-322064942636115,IMEI-491983820042849,Call Center,Verified,Driver License,FALSE,5.153184646,5,0,3011,FALSE,7.734307259,FALSE,0.368362532,0.165704043,FALSE,FALSE,SUB-95950649|SIM-322064942636115
2025-02-03T03:58:59.184127,Bengaluru,SUB-07198078,SIM-874058020099096,IMEI-315150142903231,Online,Pending,National ID,FALSE,2.073614426,4,0,335,FALSE,22.4032612,FALSE,0.36081586,0.758464969,FALSE,FALSE,SUB-07198078|SIM-874058020099096
2025-02-17T21:25:37.283043,Mumbai,SUB-20253580,SIM-595811460458417,IMEI-559658172709070,Retail,Rejected,National ID,FALSE,0.827698215,2,1,2449,FALSE,10.7100943,FALSE,0.433309077,0.744298062,FALSE,FALSE,SUB-20253580|SIM-595811460458417
2025-01-12T16:16:08.739690,Hyderabad,SUB-89676737,SIM-580523840635327,IMEI-974058725427572,Retail,Verified,Passport,FALSE,1.014489433,5,0,2875,FALSE,31.1283986,FALSE,0.895985657,0.113704156,FALSE,FALSE,SUB-89676737|SIM-580523840635327
2025-01-28T21:03:20.789934,Delhi,SUB-63892324,SIM-531544750540912,IMEI-443617764162441,Online,Verified,Driver License,FALSE,3.580647374,5,0,3440,FALSE,50.88310613,FALSE,0.092280615,0.266464813,FALSE,FALSE,SUB-63892324|SIM-531544750540912
2025-01-17T13:59:11.316352,Chennai,SUB-45907554,SIM-359790341618746,IMEI-623534006968074,Online,Verified,National ID,FALSE,4.599944746,4,2,3543,FALSE,21.30535396,FALSE,0.5102537,0.502967423,FALSE,FALSE,SUB-45907554|SIM-359790341618746
2025-02-08T09:27:48.377983,Mumbai,SUB-92067523,SIM-957410920376146,IMEI-426943880670856,Retail,Verified,National ID,FALSE,4.434921173,1,2,1943,FALSE,16.73948235,FALSE,0.70875133,0.96984678,FALSE,FALSE,SUB-92067523|SIM-957410920376146
2025-01-30T22:33:26.324824,Mumbai,SUB-21065683,SIM-070617692385623,IMEI-814756046983105,Retail,Verified,Driver License,FALSE,1.371599109,3,0,3429,FALSE,2.760013642,FALSE,0.611925798,0.065543139,FALSE,FALSE,SUB-21065683|SIM-070617692385623
2025-01-26T04:42:24.097952,Mumbai,SUB-11382456,SIM-196989499523404,IMEI-637763219279111,Retail,Verified,Passport,FALSE,3.958672722,3,0,2924,FALSE,152.5064639,FALSE,0.708877974,0.432386592,FALSE,FALSE,SUB-11382456|SIM-196989499523404
2025-01-21T16:30:06.678596,Mumbai,SUB-87111905,SIM-501579625361411,IMEI-178154628243335,Retail,Verified,National ID,FALSE,1.732322163,5,0,1579,FALSE,34.68330732,FALSE,0.981192651,0.358148454,FALSE,FALSE,SUB-87111905|SIM-501579625361411
2025-01-27T06:11:44.432494,Mumbai,SUB-42162544,SIM-898754756010447,IMEI-013861158950568,Retail,Verified,Passport,FALSE,1.670229137,1,3,1489,FALSE,11.39156133,FALSE,0.827688184,0.264648141,FALSE,FALSE,SUB-42162544|SIM-898754756010447
2025-01-29T13:18:37.923324,Bengaluru,SUB-35745037,SIM-919096627584779,IMEI-386375984406591,Call Center,Verified,National ID,FALSE,8.108349877,3,2,1510,FALSE,42.42229446,TRUE,0.087976349,0.183792929,FALSE,FALSE,SUB-35745037|SIM-919096627584779
2025-01-16T09:50:28.253909,Mumbai,SUB-95266057,SIM-810264013185577,IMEI-235808796645729,Online,Rejected,Driver License,FALSE,4.148757752,1,1,1333,FALSE,37.55710376,FALSE,0.993404907,0.388233196,FALSE,FALSE,SUB-95266057|SIM-810264013185577
2025-01-10T06:05:19.150669,Chennai,SUB-77997861,SIM-939868204941822,IMEI-502981618942118,Retail,Verified,National ID,FALSE,5.59681631,1,0,2920,FALSE,55.21628022,FALSE,0.280419109,0.250552048,FALSE,FALSE,SUB-77997861|SIM-939868204941822
2025-01-13T05:02:30.958122,Delhi,SUB-36353042,SIM-120174103923324,IMEI-488096701788616,Online,Verified,Passport,FALSE,2.132433897,0,0,3110,FALSE,4.973980033,FALSE,0.921204627,0.863665413,FALSE,FALSE,SUB-36353042|SIM-120174103923324
2025-02-28T20:14:09.160521,Mumbai,SUB-70379582,SIM-844934668233528,IMEI-384853056720629,Online,Verified,National ID,FALSE,0.511557542,0,0,2254,FALSE,8.459519933,FALSE,0.061164025,0.555476746,FALSE,FALSE,SUB-70379582|SIM-844934668233528
2025-01-27T19:30:34.452100,Bengaluru,SUB-67551848,SIM-218914139376903,IMEI-404337003655646,Online,Verified,National ID,FALSE,3.730391789,1,0,3003,FALSE,17.00250509,FALSE,0.341834224,0.475331098,FALSE,FALSE,SUB-67551848|SIM-218914139376903
2025-01-03T01:04:35.419944,Bengaluru,SUB-99767137,SIM-545148056669511,IMEI-600870842587269,Online,Verified,Passport,FALSE,3.12259305,1,0,1081,FALSE,24.64467444,FALSE,0.1583596,0.939218141,FALSE,FALSE,SUB-99767137|SIM-545148056669511
2025-02-17T04:00:10.754640,Delhi,SUB-37137093,SIM-826587702023694,IMEI-594544098716929,Online,Verified,National ID,FALSE,1.677907174,0,1,3605,FALSE,17.49097532,FALSE,0.245781476,0.037454389,FALSE,FALSE,SUB-37137093|SIM-826587702023694
2025-02-24T12:17:50.337231,Mumbai,SUB-36711539,SIM-294901087954092,IMEI-965845327463421,Online,Verified,National ID,FALSE,1.522662247,0,0,3391,FALSE,16.61053115,FALSE,0.160133366,0.332110566,FALSE,FALSE,SUB-36711539|SIM-294901087954092
2025-02-11T20:03:40.790386,Chennai,SUB-20682165,SIM-814972328233217,IMEI-256208730442814,Online,Verified,National ID,FALSE,2.187231177,2,0,2573,FALSE,24.90119491,FALSE,0.819176498,0.981214233,FALSE,FALSE,SUB-20682165|SIM-814972328233217
2025-01-30T07:58:34.849887,Chennai,SUB-03866888,SIM-524756853397180,IMEI-554723724585535,Online,Verified,National ID,FALSE,2.906519381,1,0,3054,FALSE,55.31796922,FALSE,0.133846363,0.09803909,FALSE,FALSE,SUB-03866888|SIM-524756853397180
2025-02-24T12:08:56.261890,Bengaluru,SUB-40326775,SIM-140694753223693,IMEI-016007719388025,Retail,Verified,National ID,FALSE,2.962658105,0,0,137,FALSE,7.44704125,FALSE,0.253521351,0.837965587,FALSE,FALSE,SUB-40326775|SIM-140694753223693
2025-02-14T01:04:41.663402,Mumbai,SUB-90469306,SIM-521792679123114,IMEI-241648910720392,Retail,Verified,National ID,FALSE,3.718451318,1,3,2708,FALSE,50.5973185,FALSE,0.758059078,0.848095163,FALSE,FALSE,SUB-90469306|SIM-521792679123114
2025-01-12T05:26:12.124526,Mumbai,SUB-06583007,SIM-020365518142831,IMEI-404095508193013,Field Agent,Verified,National ID,FALSE,6.619805019,3,1,909,FALSE,4.547122622,FALSE,0.063245527,0.353136757,FALSE,FALSE,SUB-06583007|SIM-020365518142831
2025-02-21T01:03:14.043170,Mumbai,SUB-44935227,SIM-906955624767084,IMEI-002913462642446,Online,Verified,National ID,FALSE,1.370190175,1,3,2080,FALSE,20.90840837,FALSE,0.104742309,0.52544947,FALSE,FALSE,SUB-44935227|SIM-906955624767084
2025-02-09T01:32:34.327720,Delhi,SUB-40023975,SIM-850333742351433,IMEI-626732419354495,Retail,Verified,National ID,FALSE,1.57667307,1,0,2924,FALSE,24.50975703,FALSE,0.228573072,0.972256238,FALSE,FALSE,SUB-40023975|SIM-850333742351433
2025-01-09T12:01:39.567276,Mumbai,SUB-80065790,SIM-840938662384005,IMEI-972920568718737,Retail,Verified,National ID,FALSE,4.43384075,1,3,2714,FALSE,4.521376766,FALSE,0.346196718,0.955714407,FALSE,FALSE,SUB-80065790|SIM-840938662384005
2025-02-16T01:29:06.041098,Bengaluru,SUB-13607564,SIM-453422614530125,IMEI-889720769483331,Call Center,Verified,National ID,FALSE,5.352682068,5,1,1769,FALSE,6.208810183,FALSE,0.040859099,0.548569551,FALSE,FALSE,SUB-13607564|SIM-453422614530125
2025-01-18T13:26:58.970914,Chennai,SUB-31564135,SIM-098144903533341,IMEI-276680407366963,Call Center,Pending,Driver License,FALSE,7.299752684,3,0,794,FALSE,27.34297485,FALSE,0.17235122,0.596563546,FALSE,FALSE,SUB-31564135|SIM-098144903533341
2025-02-18T05:19:51.758087,Bengaluru,SUB-94427467,SIM-054468646632547,IMEI-853914548361466,Retail,Verified,Driver License,FALSE,1.699488399,1,0,2790,FALSE,23.62165624,FALSE,0.594268621,0.00014081,FALSE,FALSE,SUB-94427467|SIM-054468646632547
2025-02-09T17:09:28.681686,Delhi,SUB-09829426,SIM-948434095432390,IMEI-209559139319014,Call Center,Verified,Driver License,FALSE,1.175255017,3,0,2978,FALSE,5.184064742,FALSE,0.389913417,0.743354542,FALSE,FALSE,SUB-09829426|SIM-948434095432390
2025-02-18T08:45:27.058198,Bengaluru,SUB-60478528,SIM-073938313109347,IMEI-529892727312980,Online,Verified,Passport,FALSE,3.149598915,1,2,1508,FALSE,5.25082732,TRUE,0.065492422,0.395971519,FALSE,FALSE,SUB-60478528|SIM-073938313109347
2025-01-14T03:26:42.095828,Mumbai,SUB-85717907,SIM-673468658823230,IMEI-079930937022465,Retail,Pending,Driver License,FALSE,2.319443668,0,1,1802,FALSE,22.72500061,FALSE,0.805377649,0.607330373,FALSE,FALSE,SUB-85717907|SIM-673468658823230
2025-01-24T13:45:59.139341,Chennai,SUB-63262127,SIM-262880585408431,IMEI-898965150642653,Retail,Verified,Passport,FALSE,4.443644476,3,0,2948,FALSE,20.77289741,FALSE,0.610973338,0.530365983,FALSE,FALSE,SUB-63262127|SIM-262880585408431
2025-01-31T19:08:46.309809,Hyderabad,SUB-41483937,SIM-492962353238123,IMEI-354358443911348,Online,Rejected,National ID,FALSE,9.635626213,0,1,1052,FALSE,29.46601971,FALSE,0.779671069,0.06976006,FALSE,FALSE,SUB-41483937|SIM-492962353238123
2025-01-02T21:15:37.531421,Bengaluru,SUB-60785625,SIM-052130952726921,IMEI-022015649109912,Online,Verified,Driver License,FALSE,1.65214694,2,0,1993,FALSE,14.46149183,FALSE,0.474702432,0.711803555,FALSE,FALSE,SUB-60785625|SIM-052130952726921
2025-01-16T11:10:40.283973,Delhi,SUB-11124396,SIM-121936233371495,IMEI-283372916429725,Retail,Verified,National ID,FALSE,3.854725468,5,0,1406,FALSE,3.825218829,FALSE,0.800564224,0.155331516,FALSE,FALSE,SUB-11124396|SIM-121936233371495
2025-02-01T05:45:37.370810,Hyderabad,SUB-85377310,SIM-256561426157578,IMEI-837676664089976,Call Center,Verified,National ID,FALSE,4.826062809,0,0,2519,TRUE,19.94888157,FALSE,0.809373783,0.525555317,FALSE,FALSE,SUB-85377310|SIM-256561426157578
2025-01-02T04:58:33.716853,Bengaluru,SUB-29520178,SIM-430201393233782,IMEI-842253244801150,Retail,Verified,National ID,FALSE,0.427881221,0,0,1246,FALSE,47.68543234,FALSE,0.07923208,0.759554026,FALSE,FALSE,SUB-29520178|SIM-430201393233782
2025-01-18T09:22:52.902959,Mumbai,SUB-24135827,SIM-617077082721253,IMEI-538556059885137,Retail,Verified,National ID,FALSE,3.071203894,1,0,2973,FALSE,6.361737064,FALSE,0.921675601,0.174957762,FALSE,FALSE,SUB-24135827|SIM-617077082721253
2025-01-31T22:50:34.535597,Mumbai,SUB-09188763,SIM-327431233717244,IMEI-183660295831522,Retail,Verified,National ID,FALSE,1.892366449,1,2,2890,FALSE,29.9092806,FALSE,0.245795692,0.037250506,FALSE,FALSE,SUB-09188763|SIM-327431233717244
2025-01-07T05:54:20.921048,Chennai,SUB-43415189,SIM-441711929532720,IMEI-836399032606526,Call Center,Verified,National ID,FALSE,3.840728645,0,1,2470,FALSE,13.54000127,FALSE,0.708776345,0.972147988,FALSE,FALSE,SUB-43415189|SIM-441711929532720
2025-01-17T02:40:56.386100,Mumbai,SUB-14861322,SIM-474660921119526,IMEI-874090159771516,Online,Verified,Driver License,FALSE,2.088096641,3,2,2834,FALSE,15.10749383,FALSE,0.73563714,0.913521687,TRUE,FALSE,SUB-14861322|SIM-474660921119526
2025-01-22T15:00:05.654711,Bengaluru,SUB-33859557,SIM-410460002261944,IMEI-472002293705935,Retail,Verified,National ID,FALSE,1.566445999,1,3,3145,FALSE,18.85316379,FALSE,0.822496554,0.16045414,FALSE,FALSE,SUB-33859557|SIM-410460002261944
2025-01-21T06:33:44.999028,Delhi,SUB-44906672,SIM-810955588179589,IMEI-875822122377462,Retail,Verified,National ID,FALSE,2.67634442,0,2,3483,TRUE,45.5591014,FALSE,0.9431501,0.227840735,FALSE,FALSE,SUB-44906672|SIM-810955588179589
2025-02-14T20:02:55.584364,Bengaluru,SUB-28605239,SIM-060932561388133,IMEI-157817405887047,Retail,Verified,Passport,FALSE,7.980955218,3,2,2521,FALSE,41.03659115,FALSE,0.801191794,0.94435024,FALSE,FALSE,SUB-28605239|SIM-060932561388133
2025-01-18T05:42:11.609591,Bengaluru,SUB-74593471,SIM-867884351881364,IMEI-566869502156232,Online,Verified,National ID,FALSE,7.183661955,0,0,15,TRUE,35.72151263,FALSE,0.056669929,0.797047871,FALSE,FALSE,SUB-74593471|SIM-867884351881364
2025-01-13T05:37:10.271703,Bengaluru,SUB-03815846,SIM-496269634483722,IMEI-435770335538724,Online,Verified,Passport,FALSE,1.880263704,4,3,3351,FALSE,52.74844427,TRUE,0.495427413,0.048761993,FALSE,TRUE,SUB-03815846|SIM-496269634483722
2025-02-07T17:54:48.128953,Delhi,SUB-89981677,SIM-951375594267609,IMEI-143191525056577,Field Agent,Verified,National ID,FALSE,0.714188305,0,0,3086,FALSE,23.87297077,FALSE,0.479127214,0.204965705,FALSE,FALSE,SUB-89981677|SIM-951375594267609
2025-02-16T06:04:38.758387,Bengaluru,SUB-21049883,SIM-312283985278989,IMEI-185154693279371,Online,Verified,Driver License,FALSE,0.557480664,5,0,701,FALSE,5.053583086,FALSE,0.786003914,0.01622405,TRUE,FALSE,SUB-21049883|SIM-312283985278989
2025-01-13T08:49:45.586150,Chennai,SUB-49242635,SIM-436590301897603,IMEI-970714438074122,Retail,Verified,National ID,FALSE,6.336608129,3,1,2791,FALSE,41.45992807,FALSE,0.177847486,0.425772187,FALSE,FALSE,SUB-49242635|SIM-436590301897603
2025-02-17T05:13:39.429421,Mumbai,SUB-61266005,SIM-469547755554950,IMEI-939770885177294,Retail,Verified,Passport,FALSE,4.851263354,0,1,2605,FALSE,22.58915342,FALSE,0.223343928,0.085151212,FALSE,FALSE,SUB-61266005|SIM-469547755554950
2025-01-23T00:19:25.146286,Chennai,SUB-74150806,SIM-401820256309646,IMEI-874422792764545,Retail,Verified,Passport,FALSE,11.47183885,0,1,2462,FALSE,11.01397213,FALSE,0.797892304,0.314522717,FALSE,FALSE,SUB-74150806|SIM-401820256309646
2025-02-06T11:23:15.987837,Mumbai,SUB-39106951,SIM-648521089813783,IMEI-878159458719560,Field Agent,Verified,Passport,FALSE,2.705280401,4,1,1730,FALSE,44.28363747,TRUE,0.866661938,0.472328907,FALSE,FALSE,SUB-39106951|SIM-648521089813783
2025-02-24T18:02:49.353033,Hyderabad,SUB-98670689,SIM-640583334613804,IMEI-256358903096365,Call Center,Verified,National ID,TRUE,4.089139198,0,0,233,FALSE,6.757298868,FALSE,0.920809611,0.243039057,FALSE,FALSE,SUB-98670689|SIM-640583334613804
2025-01-22T00:17:44.349286,Bengaluru,SUB-65330118,SIM-729414057590467,IMEI-462565780383532,Call Center,Verified,National ID,FALSE,1.778266616,0,2,585,FALSE,10.15599843,FALSE,0.932890237,0.873714705,FALSE,FALSE,SUB-65330118|SIM-729414057590467
2025-01-18T07:07:39.510898,Bengaluru,SUB-19287515,SIM-148075849177622,IMEI-762247402182881,Online,Verified,National ID,FALSE,4.749285724,0,2,586,FALSE,38.28857305,FALSE,0.49212654,0.967589132,FALSE,FALSE,SUB-19287515|SIM-148075849177622
2025-01-21T21:48:21.469125,Bengaluru,SUB-50421905,SIM-473015497670410,IMEI-128872065263712,Field Agent,Verified,National ID,FALSE,4.345150962,2,0,3319,FALSE,7.366813664,FALSE,0.907763006,0.011075938,FALSE,FALSE,SUB-50421905|SIM-473015497670410
2025-01-27T03:59:58.234936,Mumbai,SUB-77142683,SIM-309565441974959,IMEI-212607819515985,Call Center,Pending,National ID,FALSE,3.374163163,1,2,2503,FALSE,42.06109932,FALSE,0.344329327,0.82427312,FALSE,FALSE,SUB-77142683|SIM-309565441974959
2025-01-08T20:02:31.875124,Hyderabad,SUB-95116504,SIM-736055426547451,IMEI-620011568533756,Retail,Verified,National ID,FALSE,0.738374931,4,1,2456,FALSE,6.310215618,FALSE,0.861329066,0.457817596,FALSE,FALSE,SUB-95116504|SIM-736055426547451
2025-01-12T08:26:59.333985,Mumbai,SUB-65638188,SIM-625445036540553,IMEI-684212688008274,Retail,Verified,Passport,FALSE,1.060456363,3,0,3460,FALSE,8.720435381,FALSE,0.825673359,0.209737421,FALSE,FALSE,SUB-65638188|SIM-625445036540553
2025-02-05T20:37:20.301193,Delhi,SUB-89867865,SIM-392683799040602,IMEI-002978558399252,Online,Verified,National ID,FALSE,1.939829758,0,2,3474,FALSE,17.15292067,FALSE,0.211293445,0.790146564,FALSE,FALSE,SUB-89867865|SIM-392683799040602
2025-02-09T12:24:02.160350,Bengaluru,SUB-46558304,SIM-658907572236288,IMEI-065750196990720,Online,Verified,Driver License,FALSE,2.186772199,4,3,3226,FALSE,6.52360223,FALSE,0.829808523,0.097756145,FALSE,FALSE,SUB-46558304|SIM-658907572236288
2025-02-24T12:59:20.748813,Bengaluru,SUB-40488125,SIM-625031112473183,IMEI-290670331727867,Online,Verified,National ID,FALSE,3.742104668,0,2,2658,FALSE,19.17685861,FALSE,0.590142623,0.885831386,FALSE,FALSE,SUB-40488125|SIM-625031112473183
2025-02-05T05:23:42.292493,Bengaluru,SUB-75185641,SIM-426662513828799,IMEI-110098747939200,Retail,Verified,National ID,FALSE,1.235538348,3,0,2000,FALSE,26.81899808,FALSE,0.072003385,0.135574138,FALSE,FALSE,SUB-75185641|SIM-426662513828799
2025-02-13T04:35:10.479985,Hyderabad,SUB-20734532,SIM-814332698448141,IMEI-137167062699206,Call Center,Verified,National ID,FALSE,1.834649773,2,1,1324,FALSE,15.657066,FALSE,0.548686303,0.339121778,FALSE,FALSE,SUB-20734532|SIM-814332698448141
2025-01-27T19:26:25.261780,Mumbai,SUB-00451434,SIM-429929056787426,IMEI-119693642000037,Retail,Verified,National ID,FALSE,1.692969568,1,1,876,FALSE,6.95426254,FALSE,0.746154847,0.746783522,FALSE,FALSE,SUB-00451434|SIM-429929056787426
2025-02-09T20:36:11.017682,Mumbai,SUB-17104712,SIM-292342563555677,IMEI-570566877732428,Retail,Verified,National ID,FALSE,1.707305554,2,1,630,FALSE,16.79681751,FALSE,0.107832532,0.847639794,FALSE,FALSE,SUB-17104712|SIM-292342563555677
2025-02-13T22:33:00.951234,Delhi,SUB-65579415,SIM-801405851934211,IMEI-444355188822410,Field Agent,Verified,Passport,FALSE,8.280867492,1,0,2003,TRUE,4.436326028,FALSE,0.222949381,0.734632152,FALSE,FALSE,SUB-65579415|SIM-801405851934211
2025-02-23T12:04:06.205145,Delhi,SUB-87431265,SIM-652976121962662,IMEI-444587137619789,Retail,Verified,National ID,FALSE,3.285290101,0,2,2827,FALSE,9.099024417,FALSE,0.800618892,0.182905904,FALSE,FALSE,SUB-87431265|SIM-652976121962662
2025-01-19T16:17:52.910814,Delhi,SUB-05125120,SIM-173454521172504,IMEI-945745006258431,Field Agent,Verified,National ID,FALSE,1.450469655,5,0,1211,TRUE,9.30487997,FALSE,0.149079216,0.343033864,FALSE,FALSE,SUB-05125120|SIM-173454521172504
2025-02-13T08:50:47.318144,Bengaluru,SUB-93509041,SIM-212543513164766,IMEI-261604524705628,Field Agent,Verified,Passport,TRUE,0.807458864,0,1,1565,FALSE,17.64276134,FALSE,0.699569109,0.322312474,FALSE,FALSE,SUB-93509041|SIM-212543513164766
2025-01-13T21:44:30.729823,Hyderabad,SUB-42646146,SIM-235777475550558,IMEI-982453015843976,Retail,Verified,Passport,FALSE,2.285975891,1,3,1867,FALSE,6.272194141,FALSE,0.728923627,0.11791517,FALSE,FALSE,SUB-42646146|SIM-235777475550558
